eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic
14325964,ISC-EHB,ISC-EHB|NEIC-Mb,2010,1,1,4,42,54.5,,127.158,5.08,72.0,32.0,64.0,87.0,4.7,4.44,0.283,,16339010|NEIC|4.40|mb,16654450|IDC|4.10|mb,16654450|IDC|4.20|mb1,16654450|IDC|4.00|mb1mx,16654450|IDC|4.10|mbtmp,00011584|ISC|4.50|mb
14212632,ISC,ISC|ISC-Ms,2010,1,1,5,37,12.76,1.02,125.5951,13.7142,7.164,4.592,66.0,17.0,6.05,4.59,0.192,,16654451|IDC|4.30|mb,16654451|IDC|4.40|mb1,16654451|IDC|4.30|mb1mx,16654451|IDC|4.30|mbtmp,16654451|IDC|3.60|ML,16654451|IDC|3.50|MS,16654451|IDC|3.60|Ms1,16654451|IDC|3.30|ms1mx,16339011|NEIC|4.70|mb,00011586|ISC|4.60|mb,00011586|ISC|3.60|MS
14287937,ISC,ISC|IDC-Ms,2010,1,3,9,9,19.32,2.87,122.5374,16.4962,9.799,5.314,84.0,3.0,18.9,4.46,0.147,,16654634|IDC|4.00|mb,16654634|IDC|4.20|mb1,16654634|IDC|4.00|mb1mx,16654634|IDC|4.00|mbtmp,16654634|IDC|3.40|MS,16654634|IDC|3.50|Ms1,16654634|IDC|2.90|ms1mx,00011840|ISC|4.20|mb
17145649,ISC,ISC|ISC-Mb,2010,1,3,15,27,21.22,0.77,120.4846,15.7748,22.97,8.59,80.0,32.0,,3.76,0.384,,16654660|IDC|3.60|mb,16654660|IDC|3.80|mb1,16654660|IDC|3.60|mb1mx,16654660|IDC|3.70|mbtmp,00011868|ISC|3.60|mb
17145650,ISC,ISC|ISC-Mb,2010,1,3,15,45,42.34,1.44,122.4504,16.5081,7.009,5.564,80.0,16.0,9.75,4.09,0.384,,16654662|IDC|3.80|mb,16654662|IDC|3.90|mb1,16654662|IDC|3.80|mb1mx,16654662|IDC|3.80|mbtmp,00011870|ISC|3.90|mb
17145653,ISC,ISC|IDC-Ms,2010,1,3,17,0,54.28,1.1,125.9663,6.5435,21.04,12.1,60.0,97.0,,4.83,0.159,,16654666|IDC|3.50|mb,16654666|IDC|3.70|mb1,16654666|IDC|3.30|mb1mx,16654666|IDC|3.50|mbtmp,16654666|IDC|4.00|MS,16654666|IDC|4.00|Ms1,16654666|IDC|3.00|ms1mx,00011875|ISC|3.50|mb
17364002,ISC,ISC|ISC-Mb,2010,1,3,18,47,9.92,1.17,123.9536,6.4171,16.44,10.37,35.0,35.0,,3.22,0.317,,16654676|IDC|3.30|mb,16654676|IDC|3.50|mb1,16654676|IDC|3.20|mb1mx,16654676|IDC|3.30|mbtmp,00192582|ISC|3.10|mb
14215385,ISC-EHB,ISC-EHB|ISC-Ms,2010,1,3,21,38,40.57,,126.353,6.47,38.0,27.0,76.0,47.0,1.6,5.26,0.192,,16654685|IDC|4.50|mb,16654685|IDC|4.60|mb1,16654685|IDC|4.60|mb1mx,16654685|IDC|4.60|mbtmp,16339123|NEIC|5.20|mb,00011896|ISC|5.10|mb,00011896|ISC|4.70|MS
17145663,ISC,ISC|ISC-Mb,2010,1,3,21,47,14.12,2.84,126.1969,6.2237,13.47,7.618,140.0,1.0,17.0,3.98,0.454,,16654688|IDC|3.70|mb,16654688|IDC|3.80|mb1,16654688|IDC|3.60|mb1mx,16654688|IDC|3.70|mbtmp,00011900|ISC|3.80|mb
17145711,ISC,ISC|ISC-Mb,2010,1,4,2,4,3.27,1.5,126.2603,6.296,12.12,9.523,131.0,43.0,14.0,4.09,0.384,,16654759|IDC|3.90|mb,16654759|IDC|4.10|mb1,16654759|IDC|3.80|mb1mx,16654759|IDC|3.90|mbtmp,00011961|ISC|3.90|mb
17364004,ISC,ISC|ISC-Mb,2010,1,4,4,10,17.74,1.0,125.9232,5.549,19.14,11.75,78.0,116.0,,3.76,0.537,,16654775|IDC|3.60|mb,16654775|IDC|3.80|mb1,16654775|IDC|3.40|mb1mx,16654775|IDC|3.60|mbtmp,00192586|ISC|3.60|mb
17145757,ISC,ISC|ISC-Mb,2010,1,4,12,55,15.16,0.73,120.4749,12.4726,6.397,5.336,118.0,23.0,,3.76,0.384,,16654835|IDC|3.60|mb,16654835|IDC|3.70|mb1,16654835|IDC|3.60|mb1mx,16654835|IDC|3.60|mbtmp,00012019|ISC|3.60|mb
17364005,ISC,ISC|ISC-Mb,2010,1,4,13,34,17.2,1.88,126.0812,6.2473,10.09,8.538,106.0,8.0,13.2,3.87,0.384,,16654842|IDC|3.50|mb,16654842|IDC|3.70|mb1,16654842|IDC|3.50|mb1mx,16654842|IDC|3.60|mbtmp,00192587|ISC|3.70|mb
17145766,ISC,ISC|ISC-Mb,2010,1,4,13,49,10.36,0.91,125.4544,5.0487,23.72,11.79,77.0,200.0,,3.54,0.317,,16654845|IDC|3.60|mb,16654845|IDC|3.80|mb1,16654845|IDC|3.50|mb1mx,16654845|IDC|3.60|mbtmp,00012025|ISC|3.40|mb
17145788,IDC,IDC|IDC-Ms,2010,1,4,22,53,19.14,1.01,126.8683,1.1667,77.3,20.4,66.0,0.0,,4.77,0.192,,16654902|IDC|3.90|mb,16654902|IDC|4.00|mb1,16654902|IDC|3.80|mb1mx,16654902|IDC|3.90|mbtmp,16654902|IDC|3.90|MS,16654902|IDC|3.90|Ms1,16654902|IDC|2.70|ms1mx
14326015,ISC,ISC|IDC-Ms,2010,1,5,0,3,45.94,1.36,122.619,9.0319,8.106,4.624,85.0,28.0,10.9,4.46,0.192,,16654913|IDC|4.00|mb,16654913|IDC|4.10|mb1,16654913|IDC|4.00|mb1mx,16654913|IDC|4.00|mbtmp,16654913|IDC|3.40|MS,16654913|IDC|3.40|Ms1,16654913|IDC|2.90|ms1mx,00012094|ISC|4.50|mb
15622990,ISC,ISC|ISC-Mb,2010,1,5,18,51,17.69,0.85,127.4684,2.4437,11.24,6.807,45.0,64.0,,3.98,0.317,,16655017|IDC|3.90|mb,16655017|IDC|4.10|mb1,16655017|IDC|3.70|mb1mx,16655017|IDC|4.00|mbtmp,00012178|ISC|3.80|mb
15623027,ISC,ISC|ISC-Mb,2010,1,6,3,47,59.46,0.49,122.102,1.5216,10.77,8.87,70.0,500.0,,4.09,0.628,,16655061|IDC|3.30|mb,16655061|IDC|3.50|mb1,16655061|IDC|3.30|mb1mx,16655061|IDC|3.30|mbtmp,00012220|ISC|3.90|mb
17364014,ISC,ISC|ISC-Mb,2010,1,6,6,14,57.38,1.04,125.5866,7.1145,6.43,5.465,103.0,50.0,,3.33,0.628,,00192601|ISC|3.20|mb
17145895,ISC,ISC|ISC-Mb,2010,1,6,9,22,1.11,0.66,120.6151,13.7912,9.216,5.031,74.0,145.0,5.73,4.63,0.628,,16655082|IDC|3.70|mb,16655082|IDC|3.80|mb1,16655082|IDC|3.60|mb1mx,16655082|IDC|3.70|mbtmp,00012238|ISC|4.40|mb
15623055,ISC,ISC|IDC-Ms,2010,1,6,13,13,42.27,0.62,126.1317,1.0573,10.54,6.504,3.0,44.0,,4.03,0.192,,16655101|IDC|3.90|mb,16655101|IDC|4.10|mb1,16655101|IDC|3.90|mb1mx,16655101|IDC|3.90|mbtmp,16655101|IDC|2.70|MS,16655101|IDC|2.70|Ms1,16655101|IDC|2.30|ms1mx,00012254|ISC|4.00|mb
17145928,ISC,ISC|ISC-Mb,2010,1,7,0,43,21.94,2.29,126.4472,6.1921,21.67,10.75,63.0,10.0,14.2,3.54,0.335,,16655143|IDC|3.40|mb,16655143|IDC|3.60|mb1,16655143|IDC|3.30|mb1mx,16655143|IDC|3.40|mbtmp,00012291|ISC|3.40|mb
17145944,IDC,IDC|IDC-Ms,2010,1,7,6,15,49.62,1.56,123.4887,1.8317,199.5,22.8,62.0,0.0,,4.59,0.159,,16655168|IDC|3.60|mb,16655168|IDC|3.80|mb1,16655168|IDC|3.60|mb1mx,16655168|IDC|3.60|mbtmp,16655168|IDC|3.60|MS,16655168|IDC|3.60|Ms1,16655168|IDC|2.90|ms1mx
17145981,ISC,ISC|IDC-Ms,2010,1,7,20,36,14.37,0.92,127.1785,5.7596,27.31,10.68,52.0,100.0,,4.09,0.192,,16655239|IDC|3.70|mb,16655239|IDC|3.80|mb1,16655239|IDC|3.60|mb1mx,16655239|IDC|3.70|mbtmp,16655239|IDC|2.80|MS,16655239|IDC|3.00|Ms1,16655239|IDC|2.60|ms1mx,00012384|ISC|3.80|mb
17145993,ISC,ISC|IDC-Ms,2010,1,8,0,29,38.82,1.22,126.3241,10.2888,23.48,16.07,122.0,44.0,,4.16,0.192,,16655256|IDC|3.40|mb,16655256|IDC|3.50|mb1,16655256|IDC|3.40|mb1mx,16655256|IDC|3.40|mbtmp,16655256|IDC|2.90|MS,16655256|IDC|2.90|Ms1,16655256|IDC|2.50|ms1mx,00012398|ISC|3.40|mb
15751371,NIED,NIED|NIED-Mw,2010,1,8,3,29,0.0,,122.6,22.8,,,,17.0,,4.01,0.11,,17046381|NIED|3.90|Mw
17146000,IDC,IDC|IDC-Ms,2010,1,8,4,20,59.44,1.08,125.2426,3.6069,59.0,21.0,72.0,0.0,,4.4,0.192,,16655270|IDC|3.40|mb,16655270|IDC|3.50|mb1,16655270|IDC|3.40|mb1mx,16655270|IDC|3.40|mbtmp,16655270|IDC|3.30|MS,16655270|IDC|3.30|Ms1,16655270|IDC|2.60|ms1mx
15623194,ISC,ISC|IDC-Ms,2010,1,8,4,49,48.62,0.55,127.0577,3.7796,14.62,8.682,57.0,48.0,,4.59,0.192,,16655275|IDC|4.20|mb,16655275|IDC|4.30|mb1,16655275|IDC|4.10|mb1mx,16655275|IDC|4.20|mbtmp,16655275|IDC|3.60|MS,16655275|IDC|3.60|Ms1,16655275|IDC|3.00|ms1mx,16339395|NEIC|4.50|mb,00012418|ISC|4.30|mb
15623211,ISC,ISC|ISC-Mb,2010,1,8,11,30,54.59,1.09,126.2432,1.8104,12.41,8.173,60.0,50.0,,3.65,0.537,,16655303|IDC|3.50|mb,16655303|IDC|3.80|mb1,16655303|IDC|3.40|mb1mx,16655303|IDC|3.60|mbtmp,00012444|ISC|3.50|mb
14220773,ISC-EHB,ISC-EHB|GCMT-Mw,2010,1,8,12,14,59.81,,126.694,6.088,27.0,20.0,69.0,121.0,1.4,5.4,,,05239354|GCMT|5.40|MW,16655306|IDC|4.80|mb,16655306|IDC|4.90|mb1,16655306|IDC|4.90|mb1mx,16655306|IDC|5.20|mbtmp,16655306|IDC|4.20|MS,16655306|IDC|4.30|Ms1,16655306|IDC|4.10|ms1mx,16339410|NEIC|5.30|mb,00012449|ISC|5.30|mb
14220774,ISC-EHB,ISC-EHB|IDC-Ms,2010,1,8,12,55,1.02,,127.034,2.084,53.0,32.0,76.0,90.0,3.9,4.46,0.192,,16655309|IDC|4.30|mb,16655309|IDC|4.30|mb1,16655309|IDC|4.30|mb1mx,16655309|IDC|4.60|mbtmp,16655309|IDC|3.40|MS,16655309|IDC|3.60|Ms1,16655309|IDC|2.80|ms1mx,16339412|NEIC|4.80|mb,00012451|ISC|4.80|mb
17146014,ISC,ISC|ISC-Mb,2010,1,8,14,24,20.55,1.01,127.4141,2.8304,61.78,17.9,62.0,49.0,,3.98,0.384,,16655316|IDC|3.60|mb,16655316|IDC|3.70|mb1,16655316|IDC|3.50|mb1mx,16655316|IDC|3.60|mbtmp,00012459|ISC|3.80|mb
17146026,ISC,ISC|ISC-Mb,2010,1,8,19,59,43.21,1.16,126.8431,3.5071,62.21,15.84,67.0,48.0,,3.76,0.454,,16655334|IDC|3.60|mb,16655334|IDC|3.70|mb1,16655334|IDC|3.60|mb1mx,16655334|IDC|3.60|mbtmp,00012475|ISC|3.60|mb
17146027,ISC,ISC|ISC-Mb,2010,1,8,20,17,5.06,3.65,126.5223,10.1289,36.35,9.401,81.0,45.0,31.8,3.76,0.384,,16655337|IDC|3.70|mb,16655337|IDC|3.70|mb1,16655337|IDC|3.40|mb1mx,16655337|IDC|3.70|mbtmp,00012478|ISC|3.60|mb
14223307,ISC,ISC|NIED-Mw,2010,1,8,23,40,24.39,0.72,120.5828,22.6003,3.571,2.755,67.0,24.0,,4.3,0.11,,17046377|NIED|4.20|Mw,16655348|IDC|3.50|mb,16655348|IDC|3.70|mb1,16655348|IDC|3.60|mb1mx,16655348|IDC|3.50|mbtmp,00012484|ISC|3.40|mb
15623312,ISC-EHB,ISC-EHB|ISC-Mb,2010,1,9,19,21,42.46,,122.943,3.823,76.0,38.0,52.0,543.0,4.3,4.41,0.724,,16655442|IDC|3.40|mb,16655442|IDC|3.50|mb1,16655442|IDC|3.30|mb1mx,16655442|IDC|4.30|mbtmp,00012564|ISC|4.20|mb
17146083,ISC,ISC|ISC-Mb,2010,1,9,19,31,25.06,1.05,120.7257,13.5505,15.27,11.61,106.0,115.0,8.91,3.33,0.335,,16655443|IDC|3.00|mb,16655443|IDC|3.20|mb1,16655443|IDC|2.90|mb1mx,16655443|IDC|3.30|mbtmp,00012565|ISC|3.20|mb
15623315,ISC,ISC|ISC-Mb,2010,1,9,20,2,1.87,0.77,126.9815,2.5496,14.35,8.951,54.0,53.0,,3.98,0.384,,16655445|IDC|3.80|mb,16655445|IDC|4.00|mb1,16655445|IDC|3.80|mb1mx,16655445|IDC|3.90|mbtmp,00012568|ISC|3.80|mb
15623331,ISC,ISC|ISC-Mb,2010,1,10,0,25,33.88,0.77,126.7161,3.6752,15.74,11.05,77.0,48.0,,4.74,0.335,,16655466|IDC|4.40|mb,16655466|IDC|4.40|mb1,16655466|IDC|4.30|mb1mx,16655466|IDC|4.40|mbtmp,00012590|ISC|4.50|mb
14286077,ISC,ISC|NEIC-Mb,2010,1,10,0,37,39.3,0.61,121.1542,19.5258,11.13,8.565,95.0,50.0,,4.67,0.283,,16655468|IDC|3.90|mb,16655468|IDC|4.00|mb1,16655468|IDC|3.90|mb1mx,16655468|IDC|3.90|mbtmp,16655468|IDC|4.20|ML,16339472|NEIC|4.60|mb,00012595|ISC|3.90|mb
17146091,ISC,ISC|ISC-Mb,2010,1,10,1,45,20.47,2.89,126.5435,6.8397,39.51,26.18,9.0,53.0,,3.44,0.335,,16655469|IDC|3.40|mb,16655469|IDC|3.60|mb1,16655469|IDC|3.30|mb1mx,16655469|IDC|3.40|mbtmp,01283476|ISC|3.30|mb
15623337,ISC,ISC|NEIC-Mb,2010,1,10,3,24,31.22,0.67,121.302,22.4629,4.581,3.837,114.0,87.0,5.02,3.98,0.283,,16655474|IDC|3.70|mb,16655474|IDC|3.90|mb1,16655474|IDC|3.70|mb1mx,16655474|IDC|3.70|mbtmp,16339489|NEIC|4.00|mb,00012602|ISC|3.50|mb
17146097,ISC,ISC|ISC-Mb,2010,1,10,4,19,28.53,0.98,127.3328,6.5865,71.67,21.85,73.0,47.0,,3.54,0.335,,16655479|IDC|3.40|mb,16655479|IDC|3.60|mb1,16655479|IDC|3.50|mb1mx,16655479|IDC|3.40|mbtmp,00012605|ISC|3.40|mb
17146114,ISC,ISC|ISC-Mb,2010,1,10,13,57,2.73,0.64,121.2592,20.0613,19.74,9.302,74.0,40.0,,3.76,0.335,,16655515|IDC|3.60|mb,16655515|IDC|3.80|mb1,16655515|IDC|3.70|mb1mx,16655515|IDC|3.60|mbtmp,16655515|IDC|3.50|ML,00012639|ISC|3.60|mb
17146125,IDC,IDC|IDC-Ms,2010,1,10,23,3,33.39,1.8,123.7879,3.5108,311.5,19.7,63.0,0.0,,4.83,0.192,,16655541|IDC|3.80|mb,16655541|IDC|3.90|mb1,16655541|IDC|3.60|mb1mx,16655541|IDC|3.80|mbtmp,16655541|IDC|4.00|MS,16655541|IDC|4.00|Ms1,16655541|IDC|3.00|ms1mx
17146160,ISC,ISC|ISC-Mb,2010,1,11,19,6,51.17,0.84,120.6308,13.6484,11.04,7.365,98.0,124.0,6.89,3.44,0.317,,16655616|IDC|2.90|mb,16655616|IDC|3.10|mb1,16655616|IDC|2.90|mb1mx,16655616|IDC|2.90|mbtmp,00012750|ISC|3.30|mb
17146161,ISC,ISC|ISC-Mb,2010,1,11,19,32,59.9,1.21,121.5153,16.225,6.517,3.521,80.0,11.0,9.21,3.98,0.335,,16655617|IDC|3.70|mb,16655617|IDC|3.90|mb1,16655617|IDC|3.50|mb1mx,16655617|IDC|3.80|mbtmp,16655617|IDC|4.60|ML,00012751|ISC|3.80|mb
17146172,ISC,ISC|ISC-Mb,2010,1,12,1,29,1.67,1.66,124.0856,13.1166,7.687,4.331,57.0,4.0,12.6,3.54,0.317,,16655652|IDC|3.30|mb,16655652|IDC|3.50|mb1,16655652|IDC|3.30|mb1mx,16655652|IDC|3.30|mbtmp,16655652|IDC|4.50|ML,00012780|ISC|3.40|mb
16111657,ISC,ISC|IDC-Ms,2010,1,12,9,0,41.51,0.59,126.4422,11.0772,11.37,6.426,80.0,37.0,,4.46,0.192,,16339609|NEIC|4.50|mb,16655690|IDC|4.00|mb,16655690|IDC|4.00|mb1,16655690|IDC|3.90|mb1mx,16655690|IDC|4.20|mbtmp,16655690|IDC|5.10|ML,16655690|IDC|3.40|MS,16655690|IDC|3.40|Ms1,16655690|IDC|3.00|ms1mx,00012819|ISC|4.40|mb
14225489,ISC-EHB,ISC-EHB|NEIC-Mb,2010,1,12,10,54,8.09,,120.365,14.634,46.0,30.0,73.0,108.0,1.9,4.9,0.283,,16655697|IDC|4.40|mb,16655697|IDC|4.50|mb1,16655697|IDC|4.40|mb1mx,16655697|IDC|4.40|mbtmp,16339612|NEIC|4.80|mb,00012831|ISC|5.00|mb
15623506,ISC,ISC|ISC-Mb,2010,1,12,12,33,41.47,0.91,123.4249,1.3666,9.843,8.286,18.0,32.0,,3.87,0.335,,16655700|IDC|3.60|mb,16655700|IDC|3.80|mb1,16655700|IDC|3.60|mb1mx,16655700|IDC|3.60|mbtmp,00012835|ISC|3.70|mb
14326069,ISC,ISC|ISC-Ms,2010,1,12,21,8,46.37,1.06,120.8843,12.8622,5.823,4.041,98.0,25.0,8.14,4.59,0.236,,16655723|IDC|4.10|mb,16655723|IDC|4.20|mb1,16655723|IDC|4.20|mb1mx,16655723|IDC|4.10|mbtmp,16655723|IDC|3.60|MS,16655723|IDC|3.60|Ms1,16655723|IDC|3.10|ms1mx,16339636|NEIC|4.50|mb,00012863|ISC|4.50|mb,00012863|ISC|3.60|MS
14226384,ISC-EHB,ISC-EHB|IDC-Ms,2010,1,13,7,55,0.18,,127.286,5.148,58.0,35.0,77.0,124.0,1.8,4.59,0.159,,16655821|IDC|4.40|mb,16655821|IDC|4.40|mb1,16655821|IDC|4.40|mb1mx,16655821|IDC|4.70|mbtmp,16655821|IDC|3.60|MS,16655821|IDC|3.60|Ms1,16655821|IDC|3.30|ms1mx,16339727|NEIC|4.90|mb,00013006|ISC|4.80|mb
17146254,ISC,ISC|ISC-Mb,2010,1,13,11,58,26.45,2.58,123.8577,6.3812,10.47,5.819,9.0,6.0,16.5,4.3,0.537,,16655848|IDC|4.10|mb,16655848|IDC|4.20|mb1,16655848|IDC|3.90|mb1mx,16655848|IDC|4.10|mbtmp,00013035|ISC|4.10|mb
14227488,ISC-EHB,ISC-EHB|GCMT-Mw,2010,1,13,12,42,40.41,,124.4,6.643,52.0,37.0,70.0,22.0,,5.0,,,16655853|IDC|4.30|mb,16655853|IDC|4.40|mb1,16655853|IDC|4.40|mb1mx,16655853|IDC|4.30|mbtmp,16655853|IDC|3.90|MS,16655853|IDC|3.90|Ms1,16655853|IDC|3.80|ms1mx,16339741|NEIC|5.20|mb,05239402|GCMT|5.00|MW,00013039|ISC|5.00|mb,00013039|ISC|4.10|MS
15623626,ISC,ISC|ISC-Mb,2010,1,13,19,40,12.74,1.04,126.3518,1.5786,19.63,11.74,74.0,47.0,,3.87,0.335,,16655885|IDC|3.70|mb,16655885|IDC|3.90|mb1,16655885|IDC|3.60|mb1mx,16655885|IDC|3.80|mbtmp,00013068|ISC|3.70|mb
17146284,ISC,ISC|ISC-Mb,2010,1,14,4,17,49.13,0.75,120.4172,14.2231,10.91,7.034,86.0,120.0,,3.98,0.384,,16655912|IDC|3.50|mb,16655912|IDC|3.60|mb1,16655912|IDC|3.40|mb1mx,16655912|IDC|3.50|mbtmp,00013282|ISC|3.80|mb
16111804,ISC,ISC|ISC-Ms,2010,1,14,11,44,26.46,1.3,121.1524,19.1281,10.84,8.335,10.0,52.0,13.3,4.46,0.159,,16655948|IDC|4.10|mb,16655948|IDC|4.20|mb1,16655948|IDC|4.10|mb1mx,16655948|IDC|4.10|mbtmp,16655948|IDC|3.80|ML,16655948|IDC|3.40|MS,16655948|IDC|3.50|Ms1,16655948|IDC|3.10|ms1mx,16339790|NEIC|4.50|mb,00013315|ISC|4.20|mb,00013315|ISC|3.40|MS
14286101,ISC-EHB,ISC-EHB|ISC-Ms,2010,1,14,18,31,35.99,,126.285,11.124,73.0,49.0,76.0,15.0,,4.77,0.236,,16655973|IDC|4.10|mb,16655973|IDC|4.20|mb1,16655973|IDC|4.20|mb1mx,16655973|IDC|4.20|mbtmp,16655973|IDC|3.80|MS,16655973|IDC|3.80|Ms1,16655973|IDC|3.40|ms1mx,16339809|NEIC|4.80|mb,00013343|ISC|4.70|mb,00013343|ISC|3.90|MS
17146316,ISC,ISC|ISC-Mb,2010,1,14,19,3,43.3,1.23,126.9511,7.2042,21.76,12.25,77.0,52.0,,3.44,0.384,,16655975|IDC|3.30|mb,16655975|IDC|3.50|mb1,16655975|IDC|3.30|mb1mx,16655975|IDC|3.30|mbtmp,00013347|ISC|3.30|mb
14229728,ISC-EHB,ISC-EHB|GCMT-Mw,2010,1,15,0,6,48.18,,126.071,7.254,41.0,31.0,73.0,33.0,,5.3,,,16655994|IDC|4.90|mb,16655994|IDC|5.00|mb1,16655994|IDC|4.90|mb1mx,16655994|IDC|4.90|mbtmp,16655994|IDC|4.60|MS,16655994|IDC|4.60|Ms1,16655994|IDC|4.50|ms1mx,16339820|NEIC|5.30|mb,05239422|GCMT|5.30|MW,00013363|ISC|5.20|mb,00013363|ISC|4.80|MS
14229733,ISC-EHB,ISC-EHB|IDC-Ms,2010,1,15,2,47,17.94,,126.088,2.417,58.0,34.0,72.0,100.0,2.0,4.46,0.159,,16339827|NEIC|4.80|mb,16656003|IDC|4.40|mb,16656003|IDC|4.50|mb1,16656003|IDC|4.50|mb1mx,16656003|IDC|4.40|mbtmp,16656003|IDC|3.40|MS,16656003|IDC|3.50|Ms1,16656003|IDC|3.20|ms1mx,00013371|ISC|4.70|mb
