621000688,Talaud Islands,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621000706,Talaud Islands,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621000720,Halmahera,2021-08-07,11:37:59.859999,IDC|NEIC-Mb,128.7494,2.1958,259.0,4.21,0.306,0,0,NA,NA
621000729,Northern Molucca Sea,2021-08-07,17:31:37.609999,IDC|IDC-Ms,126.7984,2.9355,0.0,4.34,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NIED-Mw-nied_mw-nied_mw_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621000737,Taiwan,2021-08-07,20:24:29.289999,IDC|IDC-Ms,120.6506,23.0161,0.0,4.53,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621002116,Northern Molucca Sea,2021-08-08,07:06:58.429999,IDC|IDC-Ms,126.2783,1.4911,0.0,3.79,0.287,0,0,NA,NA
621002125,Celebes Sea,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
620976428,Halmahera,2021-08-08,13:35:55.740000,IDC|IDC-Ms,127.3645,1.6718,127.0,4.28,0.236,0,0,NA,NA
621002134,Celebes Sea,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621002137,Halmahera,2021-08-08,17:34:17.910000,IDC|IDC-Ms,126.7905,1.5376,0.0,4.46,0.236,0,0,NA,NA
621002146,Mindoro,2021-08-08,21:20:20.100000,IDC|IDC-Ms,120.6236,13.4699,64.0,4.03,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621002149,Halmahera,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621007265,Northern Molucca Sea,0,0,NIED|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NIED-Mw-nied_mw-nied_mw_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621007280,Mindoro,2021-08-09,19:18:57.890000,IDC|IDC-Ms,121.006,13.72,149.0,4.16,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621007289,Mindanao,0,0,NA,NA
621007290,Taiwan,2021-08-09,21:49:58.700000,IDC|IDC-Ms,121.4088,23.1015,0.0,4.46,0.159,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621008085,Minahassa Peninsula; Sulawesi,0,0,NA,NA
621008092,Northern Molucca Sea,2021-08-10,05:13:36.259999,IDC|IDC-Ms,125.3823,1.3957,0.0,4.34,0.159,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621008109,Mindanao,2021-08-10,09:48:08.589999,IDC|IDC-Ms,126.9779,6.7645,74.0,4.46,0.147,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621008120,Luzon,2021-08-10,15:13:12,IDC|NEIC-Mb,120.5394,15.278,363.0,4.21,0.306,0,0,NA,NA
621008122,Luzon,2021-08-10,15:50:43.109999,IDC|NEIC-Mb,119.2156,16.6499,0.0,4.32,0.448,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621008128,Mindanao,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009309,Mindanao,2021-08-11,01:12:15.589999,IDC|IDC-Ms,126.5553,6.853,117.0,4.16,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009311,Mindanao,2021-08-11,01:48:54.090000,IDC|IDC-Ms,126.8279,6.7345,74.0,4.4,0.159,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009337,Halmahera,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NIED-Mw-nied_mw-nied_mw_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
620983080,Mindanao,2021-08-11,17:46:12.730000,IDC|GCMT-Mw,126.6123,6.442,51.0,7.1,0.0,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009344,Philippine Islands region,2021-08-11,17:54:04.750000,IDC|NEIC-Mb,127.0255,6.2752,100.0,4.67,0.366,0,0,NA,NA
621009345,Philippine Islands region,2021-08-11,18:05:03.370000,IDC|NEIC-Mb,127.86,6.6009,0.0,4.9,0.306,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NIED-Mw-nied_mw-nied_mw_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009347,Philippine Islands region,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009348,Philippine Islands region,2021-08-11,18:28:19.519999,IDC|NEIC-Mb,127.3853,6.1039,41.0,4.56,0.306,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009349,Philippine Islands region,2021-08-11,18:44:05.519999,IDC|NEIC-Mb,127.5304,6.3427,51.0,4.09,0.306,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009350,Philippine Islands region,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009352,Mindanao,2021-08-11,19:25:16.559999,IDC|NEIC-Mb,126.6278,7.137,0.0,4.32,0.366,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
620983146,Mindanao,2021-08-11,19:28:32.570000,IDC|IDC-Ms,127.1143,6.2818,68.0,5.08,0.236,0,0,NA,NA
621009355,Mindanao,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009360,Philippine Islands region,0,0,NA,NA
621009361,Philippine Islands region,2021-08-11,20:53:16.760000,IDC|NEIC-Mb,126.9615,6.1209,72.0,4.32,0.306,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009362,Northern Molucca Sea,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009366,Philippine Islands region,2021-08-11,21:52:59.229999,IDC|NEIC-Mb,127.9,6.6845,0.0,3.98,0.366,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009368,Northern Molucca Sea,2021-08-11,23:09:01.879999,IDC|IDC-Ms,126.5206,1.6716,0.0,4.53,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
620983350,Philippine Islands region,2021-08-11,23:34:31.579999,IDC|IDC-Ms,127.1507,6.1656,72.0,4.4,0.236,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009370,Mindanao,0,0,NA,NA
621009373,Mindanao,2021-08-12,01:52:47.100000,IDC|NEIC-Mb,126.9949,6.0154,82.0,4.44,0.306,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,IDC-Ms-isc_ms-isc_ms_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
620983369,Philippine Islands region,2021-08-12,02:26:13.160000,IDC|IDC-Ms,127.331,6.2934,67.0,4.89,0.147,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
621009375,Philippine Islands region,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009381,Philippine Islands region,2021-08-12,05:01:15.769999,IDC|NEIC-Mb,127.1945,6.2162,0.0,4.32,0.306,0,0,NA,NA
621009383,Mindanao,2021-08-12,05:25:23.289999,IDC|IDC-Ms,127.3141,6.3714,43.0,4.53,0.159,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009387,Philippine Islands region,2021-08-12,08:17:30.629999,IDC|IDC-Ms,127.4271,6.1414,37.0,4.28,0.159,0,0,NA,NA
621009394,Philippine Islands region,2021-08-12,08:49:56.409999,IDC|IDC-Ms,127.316,6.2423,39.0,4.53,0.159,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009395,Philippine Islands region,2021-08-12,09:07:55.539999,IDC|IDC-Ms,127.2705,5.9742,38.0,4.59,0.159,0,0,NA,NA
621009398,Philippine Islands region,2021-08-12,10:37:38.810000,IDC|IDC-Ms,127.7546,6.5615,0.0,5.02,0.287,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NA
621009404,Philippine Islands region,2021-08-12,11:25:09.990000,IDC|IDC-Ms,127.3239,6.006,55.0,4.89,0.147,0,0,NA,NA
621009406,Philippine Islands region,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NIED-Mw-nied_mw-nied_mw_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
620984159,Philippine Islands region,2021-08-12,13:00:10.140000,IDC|IDC-Ms,127.5908,6.1837,48.0,4.53,0.159,0,0,IDC|ISC-GEM;ISC-EHB;EHB;ISC;IDC;NEIC;NEIS;USCGS;NIED;GCMT;GUTE;PAS,NEIC-Mb-neic_mb-neic_mb_sigma|ISC-GEM-Mw-iscgem_mw-iscgem_mw_sigma;GCMT-Mw-gcmt_mw-gcmt_mw_sigma;NEIC-Mw-neic_mw-neic_mw_sigma;NIED-Mw-nied_mw-nied_mw_sigma;ISC-Ms-isc_ms-isc_ms_sigma;IDC-Ms-isc_ms-isc_ms_sigma;NEIC-Ms-neic_ms-neic_ms_sigma;USCGS-Ms-neic_ms-neic_ms_sigma;NEIC-Msz-neic_msz-neic_msz_sigma;NEIC-Mb-neic_mb-neic_mb_sigma;USCGS-Mb-neic_mb-neic_mb_sigma;ISC-Mb-isc_mb-isc_mb_sigma;PAS-Ms-pas_ms-pas_ms_sigma
